duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_hostnames,service_http,service_http_443,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,service_http_8001,service_http_2784,service_urh_i,service_aol,service_harvest,service_red_i,y_actual,y_pred
1.0,0.0,0.0,0.0,-0.0,0.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,2.0,-1.1929955756000088e-11,4.593519030021915e-09,0.250000005389566,-1.0382626374701747e-09,0.23000000505071794,-0.470000020405404,-3.679078129144441e-11,0.0,0.0,2.1049828546892968e-13,7.15586929989076e-11,-0.004999997117452484,0.005000000882277628,-2.943882267794507e-09,-8.13068607475046e-10,-1.4111803908074139e-09,9.239121763057222e-10,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0,-1
-0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-1.2883724018181544e-10,7.276058592171221e-11,0.25000000463347044,-3.723602849850645e-10,-0.24999998486905173,0.3350000917198841,0.005000011960711756,0.0,0.0,-2.6127381369533964e-09,-3.2906399827226096e-10,-9.641514170377619e-09,0.005000001256614184,1.1852539086993514e-10,-5.792581005292543e-10,1.558409645914855e-10,0.18000000556044787,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0,-1
-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4.7930803299483126e-09,8.305910886641048e-11,3.3148277102813123e-09,-4.1807201599891496e-10,-8.587638983105006e-09,-8.026650957636151e-09,-1.9079626421803723e-11,0.0,0.0,-1.5870086356173374e-09,-2.1805501331656485e-08,-9.994858302803111e-08,-4.5251457668276075e-10,-6.95549257575334e-11,-6.346732775109055e-10,-5.298781363401458e-10,-2.2545207807973557e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-1.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.168404344971009e-19,-0.0,1.0,0.0,0,-1
-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.2367889020032606e-11,-6.522558825316845e-10,0.2500000062127218,-8.997705545661667e-11,-3.603565223997407e-10,-5.683898111361349e-09,0.004999997274002839,0.0,-2.0,-0.4249999925898359,0.005000002861701897,0.025000041849529628,9.535209810610705e-11,-1.664981521420439e-09,3.137348633525126e-11,3.3280977887561703e-10,-2.4803562043081927e-09,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0,-0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0,-1
-0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.786161538897832e-09,-3.672590527673159e-10,-4.7131735431693895e-09,3.0755190283357137e-12,-2.5884074883464336e-09,-2.805988216099319e-09,-1.3346717002043525e-10,0.0,0.0,-0.4249999953457513,0.055000061901684126,-6.345642414307129e-10,-2.225715843861162e-11,-3.386037723678556e-09,-1.9977735062658614e-09,4.032709245687873e-10,0.015000014045332247,0.0,1.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0,-1
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1559100697570063e-09,1.4487750334723132e-09,3.927739001576003e-08,-7.247631527103457e-10,2.117851679583893e-07,-1.42100227695785e-07,0.0049999972734367055,0.0,0.0,-1.6572854200092024e-11,0.010009612823950007,-3.307191742823978e-10,3.372847094476142e-08,1.1224608840325957e-09,-1.3229655552522636e-09,-6.620024330585115e-09,-1.9435567968068675e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0,-1
-0.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.275077393518231e-12,-5.023951772097478e-10,-1.2329069521868734e-10,-3.88320850212026e-10,-1.184785602958982e-09,-4.633394088652151e-11,-1.2156467265629104e-09,0.0,0.0,-0.13500000992860273,0.015000001435430597,0.1199999972852102,-5.015157275028822e-10,-1.0149606992516408e-09,-5.218203496451916e-10,-7.322131787382056e-10,1.4878501933102017e-10,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,-0.0,0.0,0,-1
-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.6259281592389476e-11,-2.587767108554448e-10,-9.955013000021328e-10,-4.5220812956519176e-10,-6.2198024508575145e-12,-2.394619813061219e-10,-3.3137655090889514e-09,0.0,0.0,-0.13500002106122644,-7.775059238361387e-10,0.11999999728471798,-3.1590063581094354e-09,-7.183471863698787e-10,-1.450749312497505e-09,-2.528351019786999e-10,-2.929730631001705e-09,0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,-0.0,0.0,0,-1
1.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.0,3.0,1.038712160916168e-09,-2.9403922143336316e-09,0.2500000082800605,-1.12555742347907e-09,0.4000000051487108,-0.80000001286,6.33680482456237e-12,0.0,0.0,-1.2289156470224327e-08,-7.026748540667205e-10,-0.0049999971001384235,0.005000000892293296,-3.859790956127807e-10,-3.784802464734305e-10,-1.042644023548012e-08,-1.172002181616857e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,2.168404344971009e-19,-0.0,0.0,0.0,0,-1
-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.7798197809866197e-09,-2.9481825395312642e-09,-1.4126590964819414e-09,-1.454541542170799e-09,-6.223999093890598e-11,-2.385613887371805e-08,-9.025898349104594e-11,0.0,0.0,-0.1350000020905221,0.005000027476202182,0.9950000152300298,-6.772875415120917e-10,-6.992078190131083e-10,6.158049873825306e-11,-1.6848815536327946e-09,-1.2977148547129618e-08,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-1.0,-0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0,-1
