duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_hostnames,service_http,service_http_443,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,service_http_8001,service_http_2784,service_urh_i,service_aol,service_harvest,service_red_i
0.0,0.0,0.0,0.0,-0.0,0.0,0.4688548872593997,0.0,2.0472875464215066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.065155295226152,5.921137191666759e-10,-3.3392011654018243,-1.109780231418427,-1.0212963114097917e-07,-2.708865021183726e-09,-1.7761281743698396,0.0,0.009672938666795305,-7.381473432488406e-09,-5.320055507240795e-11,-2.9194741069105135e-09,-2.2280316480660645e-10,3.598813191896255e-10,-8.624521707911725e-08,-4.945892029262211e-10,-2.7310051997631035e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.4688548872593997,0.0,2.0472875464215066,0.033077855329705516,0.0,0.0,0.03245821349815212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017755348556218242,-1.703735486024982e-10,4.261168085051281e-10,-2.6646172130088175,-1.2355356737714374e-09,-2.1178450215764144e-08,-3.002437187760165e-11,-1.590755438485303e-08,0.0,0.0,7.892220210692358e-11,2.0425586777506055e-08,1.9526102956746172e-10,1.3424024447594718e-08,-4.535836983787789e-09,-1.1161905802414829e-08,1.0811984640923811e-10,-1.2719514330683523e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.9377097745187994,0.0,2.0472875464215066,0.033077855329705516,0.0,0.0,0.03245821349815212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017755348556218242,5.4940340028949715,8.412207319619114e-10,6.339095359741975e-10,-1.3389378494821358e-10,1.0923061252989834,-8.709606369450285e-10,9.162910985516248e-10,0.0,0.0,-3.257943825829557e-08,2.383542252459847e-10,-8.568976084255553e-10,3.8220798748156426e-10,-2.5239005330135456e-11,-2.4556187569468868e-08,2.80956955478473e-08,1.0133061056905035e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.0472875464215066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017755348556218242,1.2361588437345634,-8.575487459028253e-09,-6.383105155549629e-11,1.2320416908906395e-10,2.0346866552808365,-2.0490820249315385,-4.59363409532898e-08,0.0,0.0,1.4723089414303558e-10,2.1584502629679037e-08,-3.4547048333166686e-08,-1.5790555585315502e-08,-1.6032950495015186e-08,3.445668472767949e-10,1.4881140764089196e-09,1.7283929842903945e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.349257026037054e-07,5.908499344422363e-07,0.0,0.0,0.0,0.0,0.0,2.0472875464215066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.990415500721457,-3.657842917448306e-10,-2.9850459345531006,-1.6729524350096847,2.5334401243526372e-11,-5.2686485396691296e-08,1.721031095414105e-10,0.0,0.0,-1.249487180388087e-10,-9.33321571139345e-08,-1.2914938007924093e-09,-4.1926897065280855e-08,4.733105782306346e-10,-1.0758922641684876e-09,6.22827460716735e-08,1.3443619550912445e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.4688548872593997,0.0,2.0472875464215066,0.033077855329705516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017755348556218242,9.072485068761793e-09,-3.258379399628808e-10,-2.0169965697647285e-08,-6.816695297118258e-08,1.2437290086708686e-10,-3.672796677900436e-09,0.09600701939008521,-0.009569077505238388,0.0,-7.1463057693677e-11,-6.470690649962307e-11,7.207526797614605e-10,3.2797853322108494e-10,2.736062487684876e-10,2.7722987794298604e-10,9.229683683997791e-11,-7.487660269589469e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.0472875464215066,0.033077855329705516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4287764693587945e-08,-8.963727426980483e-09,-2.563829504254045e-08,-2.0760074548320517e-08,1.1695688861834697e-10,2.371561835801117e-10,0.09600701969941561,-0.009569077505238388,0.009672938666795305,-3.0654934146667756e-08,-1.3437159829265966e-08,7.267172419389567e-10,-1.893291079468895e-10,-3.153883354478637e-08,4.786821078406334e-10,1.9124080097299156e-10,1.5521051111022643e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.4688548872593997,0.0,0.0,0.033077855329705516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.284105404815051e-10,-2.7779050448817344e-09,-7.184799422077504e-10,4.5081605115626644e-11,-3.558131567160672e-11,-2.3728965459213214e-09,-2.988741365506087e-09,0.0,0.0,6.594746970733922e-11,1.5958923071934805e-10,-2.8927246153998e-09,-1.405362493045459e-10,2.432910234384522e-09,2.0790696941830333e-10,1.081947864634003e-10,-4.5680027538352874e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.877999125896484e-07,0.0,0.0,0.0,0.4688548872593997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.233841599006084e-08,-5.027177646388381e-09,-3.0356374217734916,-2.4962512057413733e-09,-4.34980451657907e-09,3.332398623712152e-08,2.2628710016903142e-10,0.0,0.0,1.5781441428673837,-1.8194788560327317,-6.328271240363392e-13,-2.645221480745974e-08,-9.042682685977965e-09,-1.706301949733202e-08,-3.0818130269949506e-08,-2.9239505483502626e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.4688548872593997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017755348556218242,2.0956947288652827e-10,-4.970267503123793e-09,-6.096971816305086e-10,-1.890735701337576e-08,0.02141788064967587,-1.695787510413993e-08,-1.17310829383932e-08,0.0,0.0,2.459274681226597,2.9352031916118904e-10,-0.014582727479859336,-3.1581797843571735e-08,-2.105940802299422e-08,8.555924163600181e-10,-0.018501948317877215,2.586610925447985e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
