duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_hostnames,service_http,service_http_443,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,service_http_8001,service_http_2784,service_urh_i,service_aol,service_harvest,service_red_i,y_actual,y_pred
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3670709009261373e-10,-6.62263321959955e-09,-2.9763360261806437e-10,3.5707406227794193e-11,7.25907711718321e-09,7.398084239447591e-11,-2.308403468376241e-09,0.0,1.4210854715202004e-14,7.039664254895642e-09,-3.751870342183494e-12,1.0594018291199063e-10,2.1826990118179745e-11,1.804703150420995e-11,6.3692355833921965e-09,-3.170773310553561e-10,-5.38335439745295e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.4694469519536134e-18,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-3.3881317890172006e-21,-0.0,0.0,-1.3552527156068802e-20,-8.673617379884034e-19,0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.637866222486128e-08,3.481937781838124e-11,-7.646476703759499e-11,7.737932464282718e-09,-1.6796679602748554e-09,-0.63500000016469,-2.7162683992440484e-09,0.0,0.0,0.1450002038529857,-0.02000000094340137,0.2750000016742258,-9.685482272415705e-12,-8.844081775249276e-11,2.02678290471646e-08,-1.2789256017300683e-08,-7.882310176453351e-10,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.673617379884034e-19,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-8.673617379884034e-19,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.4694469519536134e-18,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3881317890172006e-21,0.0,0.0,-1.3552527156068802e-20,-8.673617379884034e-19,-0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4603338202327614e-11,3.610244684356328e-08,0.004999999172040141,-4.401575471911458e-09,-1.9612633739285457e-09,1.2524964215246679e-08,-5.8224518323396816e-09,0.0,1.4210854715202004e-14,0.03500003679894281,0.2250000334885983,-1.843430269543589e-11,6.398667199183272e-11,0.9650000276902876,0.8849999848803108,0.985000002515007,-3.6983384092579495e-09,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.673617379884034e-19,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-8.673617379884034e-19,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,3.4694469519536134e-18,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3.3881317890172006e-21,0.0,0.0,-1.3552527156068802e-20,-8.673617379884034e-19,0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,1
0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.06500011463088315,0.15499999900080938,0.3500000031350419,0.1599999979273277,-0.004999990367552498,0.024999999704673887,-3.3306347477091245e-09,0.0,0.0,-0.41499997769162605,0.02499999998281309,-9.500787934157984e-10,-1.7431771389126774e-10,-2.358739945803441e-09,-7.284450021384004e-09,-4.14388866798031e-11,6.866178222142036e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-8.673617379884034e-19,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4694469519536134e-18,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3881317890172006e-21,0.0,0.0,-1.3552527156068802e-20,-8.673617379884034e-19,0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005000008683455665,-1.7176034064364163e-08,0.46500006509475855,-1.2181062655772726e-10,-4.442735068721504e-11,-2.421026881008517e-10,-6.296636420599633e-09,0.0,0.0,-2.414975996956059e-10,-4.454604664305695e-09,-4.6548321670006014e-10,3.978096481079419e-11,1.1285666623339789e-10,3.889318581794175e-09,-6.244689765289024e-10,-2.6801744504312275e-10,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,3.4694469519536134e-18,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-3.3881317890172006e-21,0.0,0.0,-1.3552527156068802e-20,-8.673617379884034e-19,0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,1
-0.0,-0.0,0.0,0.0,2.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8685736735874917e-09,0.24500268573541034,0.0049999989664667645,-1.4360708776298363e-10,-0.5050000618523574,-1.0449436273358031e-10,-2.171047042982189e-08,0.0,1.4210854715202004e-14,-6.525455800709956e-08,0.41499998671307237,-5.710052153329315e-10,-2.6243809471621856e-09,0.26500000158151193,0.8249999899072818,-1.9204615760061142e-10,-8.168845617146814e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,3.4694469519536134e-18,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.3881317890172006e-21,0.0,0.0,-1.3552527156068802e-20,-8.673617379884034e-19,0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0,1
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,52.0,0.0,-5.463407504180395e-12,-2.1607493572162184e-11,-2.0369815569315066e-10,-2.0430347377743918e-10,-1.197942411934605e-09,-4.064665280675743e-10,-3.79311360099166e-10,0.0,-1.3766765505351941e-14,-8.202185597383505e-10,-6.064805008881624e-10,-2.903532969611433e-11,-4.8862913715197465e-11,7.432665594109267e-10,-2.8694151499308873e-09,-2.1905002786380373e-10,-2.9876237693789707e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-8.673617379884034e-19,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,3.4694469519536134e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3881317890172006e-21,0.0,0.0,-1.3552527156068802e-20,-8.673617379884034e-19,0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.7500000067019632,0.24500000577624084,0.6899999953426285,0.9000000136176178,9.188071192767211e-09,-5.690983301636144e-09,1.997977558952322e-11,0.0,0.0,3.2168809283028565e-11,4.719521634610757e-09,-8.080692337486539e-09,-1.808001428621014e-11,-2.2667651922159138e-09,-1.7226625696635784e-10,-1.014922285103026e-08,-1.669865217108208e-08,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.4694469519536134e-18,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-3.3881317890172006e-21,-0.0,0.0,-1.3552527156068802e-20,-8.673617379884034e-19,0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.5150000296587006,1.0060583427081896e-08,0.004999998974802593,-5.496306636422097e-11,-0.5150008110690932,7.101997914052091e-11,-7.336084634304303e-10,0.0,1.4210854715202004e-14,3.6341651735911537e-11,0.8949999906189511,3.3034352977169345e-08,-7.349825297342174e-11,0.7850000459919444,0.38500000366497605,-1.4170310480565718e-09,-9.205364041264754e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,3.4694469519536134e-18,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.3881317890172006e-21,-0.0,-0.0,-1.3552527156068802e-20,-8.673617379884034e-19,0.0,-8.673617379884034e-19,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750000089510408,0.9750007250887727,0.6900000251324174,0.9250001013578751,-0.0299999811087287,-1.6488843938048592e-08,-4.659095139670025e-11,0.0,0.0,-5.048169188226481e-09,0.8549999962090182,0.1950001134747203,-3.238377621865797e-09,-1.6602891427554916e-09,4.422508597390232e-10,-2.1909301310152708e-10,-9.888074028618302e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.673617379884034e-19,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.673617379884034e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4694469519536134e-18,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-3.3881317890172006e-21,-0.0,0.0,-1.3552527156068802e-20,-8.673617379884034e-19,0.0,-8.673617379884034e-19,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
